_time;_value;_field;_time;_value;_field;;_time;_value;_field;_time;_value;_field
2022-05-09T16:52:10.3Z;12.69;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.14;Accelerazione_Max_SX;;2022-05-09T16:52:09.9Z;9.08;Accelerazione_Media_DX;2022-05-09T16:52:11Z;8.67;Accelerazione_Media_SX
2022-05-09T16:52:11.2Z;11.01;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;15.16;Accelerazione_Max_SX;;2022-05-09T16:52:10.8Z;10.82;Accelerazione_Media_DX;2022-05-09T16:52:11.9Z;12.56;Accelerazione_Media_SX
2022-05-09T16:52:12.1Z;16.43;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;12.73;Accelerazione_Max_SX;;2022-05-09T16:52:11.7Z;12.91;Accelerazione_Media_DX;2022-05-09T16:52:12.9Z;10.03;Accelerazione_Media_SX
2022-05-09T16:52:12.9Z;13.04;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.52;Accelerazione_Max_SX;;2022-05-09T16:52:12.5Z;8.99;Accelerazione_Media_DX;2022-05-09T16:52:13.5Z;10.22;Accelerazione_Media_SX
2022-05-09T16:52:13.7Z;11.38;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;13.97;Accelerazione_Max_SX;;2022-05-09T16:52:13.4Z;10.87;Accelerazione_Media_DX;2022-05-09T16:52:14.1Z;11.97;Accelerazione_Media_SX
2022-05-09T16:52:14.7Z;12.91;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;11.36;Accelerazione_Max_SX;;2022-05-09T16:52:14.3Z;9.63;Accelerazione_Media_DX;2022-05-09T16:52:15Z;8.4;Accelerazione_Media_SX
2022-05-09T16:52:15.8Z;11.44;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.56;Accelerazione_Max_SX;;2022-05-09T16:52:15.4Z;10.87;Accelerazione_Media_DX;2022-05-09T16:52:16.3Z;10.24;Accelerazione_Media_SX
2022-05-09T16:52:16.9Z;10.99;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.89;Accelerazione_Max_SX;;2022-05-09T16:52:16.3Z;9.25;Accelerazione_Media_DX;2022-05-09T16:52:17.5Z;10.34;Accelerazione_Media_SX
2022-05-09T16:52:18.2Z;16.87;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;11.29;Accelerazione_Max_SX;;2022-05-09T16:52:17.8Z;13.02;Accelerazione_Media_DX;2022-05-09T16:52:18.5Z;9.61;Accelerazione_Media_SX
2022-05-09T16:52:19.3Z;11.92;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.83;Accelerazione_Max_SX;;2022-05-09T16:52:18.9Z;10.55;Accelerazione_Media_DX;2022-05-09T16:52:19.5Z;10.07;Accelerazione_Media_SX
2022-05-09T16:52:20Z;12.77;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;12.87;Accelerazione_Max_SX;;2022-05-09T16:52:19.6Z;9.25;Accelerazione_Media_DX;2022-05-09T16:52:20.5Z;11.89;Accelerazione_Media_SX
2022-05-09T16:52:21.1Z;11.57;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;12.54;Accelerazione_Max_SX;;2022-05-09T16:52:20.5Z;10.79;Accelerazione_Media_DX;2022-05-09T16:52:21.9Z;8.6;Accelerazione_Media_SX
2022-05-09T16:52:22.6Z;12.33;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.49;Accelerazione_Max_SX;;2022-05-09T16:52:22Z;10.87;Accelerazione_Media_DX;2022-05-09T16:52:23Z;10.18;Accelerazione_Media_SX
2022-05-09T16:52:23.6Z;10.84;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;11.06;Accelerazione_Max_SX;;2022-05-09T16:52:23.3Z;10.15;Accelerazione_Media_DX;2022-05-09T16:52:24.3Z;10.03;Accelerazione_Media_SX
2022-05-09T16:52:24.7Z;14.21;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;11.58;Accelerazione_Max_SX;;2022-05-09T16:52:24.1Z;12.01;Accelerazione_Media_DX;2022-05-09T16:52:25.4Z;10.61;Accelerazione_Media_SX
2022-05-09T16:52:25.5Z;13.82;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.99;Accelerazione_Max_SX;;2022-05-09T16:52:25.3Z;12.44;Accelerazione_Media_DX;2022-05-09T16:52:26.3Z;9.94;Accelerazione_Media_SX
2022-05-09T16:52:26.4Z;13.41;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;12.35;Accelerazione_Max_SX;;2022-05-09T16:52:26.2Z;11.19;Accelerazione_Media_DX;2022-05-09T16:52:27.3Z;10.2;Accelerazione_Media_SX
2022-05-09T16:52:27.5Z;11.03;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;12.75;Accelerazione_Max_SX;;2022-05-09T16:52:27Z;10.56;Accelerazione_Media_DX;2022-05-09T16:52:28.4Z;11.63;Accelerazione_Media_SX
2022-05-09T16:52:28.5Z;12.65;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.73;Accelerazione_Max_SX;;2022-05-09T16:52:28.2Z;9.39;Accelerazione_Media_DX;2022-05-09T16:52:29.3Z;9.04;Accelerazione_Media_SX
2022-05-09T16:52:29.5Z;14.37;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;11.09;Accelerazione_Max_SX;;2022-05-09T16:52:29.1Z;11.68;Accelerazione_Media_DX;2022-05-09T16:52:30.1Z;10.25;Accelerazione_Media_SX
2022-05-09T16:52:30.2Z;11.96;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.57;Accelerazione_Max_SX;;2022-05-09T16:52:30Z;10.69;Accelerazione_Media_DX;2022-05-09T16:52:30.9Z;10.29;Accelerazione_Media_SX
2022-05-09T16:52:31.1Z;11.23;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.57;Accelerazione_Max_SX;;2022-05-09T16:52:30.8Z;10.84;Accelerazione_Media_DX;2022-05-09T16:52:31.4Z;10.29;Accelerazione_Media_SX
2022-05-09T16:52:32.2Z;10.76;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;12.09;Accelerazione_Max_SX;;2022-05-09T16:52:31.7Z;9.18;Accelerazione_Media_DX;2022-05-09T16:52:32.3Z;9.69;Accelerazione_Media_SX
2022-05-09T16:52:33.1Z;15.34;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;12.3;Accelerazione_Max_SX;;2022-05-09T16:52:32.8Z;12.89;Accelerazione_Media_DX;2022-05-09T16:52:33.1Z;10.66;Accelerazione_Media_SX
2022-05-09T16:52:34.1Z;13.93;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;12.88;Accelerazione_Max_SX;;2022-05-09T16:52:33.8Z;9.79;Accelerazione_Media_DX;2022-05-09T16:52:34Z;10.23;Accelerazione_Media_SX
2022-05-09T16:52:35.2Z;11.06;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.5;Accelerazione_Max_SX;;2022-05-09T16:52:34.8Z;10.82;Accelerazione_Media_DX;2022-05-09T16:52:35Z;10.24;Accelerazione_Media_SX
2022-05-09T16:52:36.3Z;12.77;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;12.22;Accelerazione_Max_SX;;2022-05-09T16:52:36.1Z;12.12;Accelerazione_Media_DX;2022-05-09T16:52:36.1Z;10.67;Accelerazione_Media_SX
2022-05-09T16:52:37.1Z;11.17;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;11.35;Accelerazione_Max_SX;;2022-05-09T16:52:36.9Z;10.86;Accelerazione_Media_DX;2022-05-09T16:52:37Z;10.49;Accelerazione_Media_SX
2022-05-09T16:52:37.9Z;12.51;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.54;Accelerazione_Max_SX;;2022-05-09T16:52:37.6Z;11.43;Accelerazione_Media_DX;2022-05-09T16:52:37.8Z;9.25;Accelerazione_Media_SX
2022-05-09T16:52:38.8Z;11.56;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.63;Accelerazione_Max_SX;;2022-05-09T16:52:38.5Z;10.71;Accelerazione_Media_DX;2022-05-09T16:52:38.6Z;10.19;Accelerazione_Media_SX
2022-05-09T16:52:39.6Z;11.27;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;16.72;Accelerazione_Max_SX;;2022-05-09T16:52:39.4Z;10.61;Accelerazione_Media_DX;2022-05-09T16:52:39.5Z;9.67;Accelerazione_Media_SX
2022-05-09T16:52:40.5Z;11.86;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.41;Accelerazione_Max_SX;;2022-05-09T16:52:40.1Z;10.91;Accelerazione_Media_DX;2022-05-09T16:52:40.5Z;10.22;Accelerazione_Media_SX
2022-05-09T16:52:41.5Z;11.07;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.29;Accelerazione_Max_SX;;2022-05-09T16:52:41Z;10.86;Accelerazione_Media_DX;2022-05-09T16:52:41.7Z;10.24;Accelerazione_Media_SX
2022-05-09T16:52:43.1Z;10.9;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.29;Accelerazione_Max_SX;;2022-05-09T16:52:42.5Z;10.86;Accelerazione_Media_DX;2022-05-09T16:52:42.7Z;10.24;Accelerazione_Media_SX
2022-05-09T16:52:43.8Z;10.93;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.27;Accelerazione_Max_SX;;2022-05-09T16:52:43.6Z;10.87;Accelerazione_Media_DX;2022-05-09T16:52:43.8Z;10.23;Accelerazione_Media_SX
2022-05-09T16:52:44.8Z;10.92;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.27;Accelerazione_Max_SX;;2022-05-09T16:52:44.5Z;10.86;Accelerazione_Media_DX;2022-05-09T16:52:44.7Z;10.24;Accelerazione_Media_SX
2022-05-09T16:52:45.7Z;11.04;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.26;Accelerazione_Max_SX;;2022-05-09T16:52:45.4Z;10.87;Accelerazione_Media_DX;2022-05-09T16:52:45.9Z;10.24;Accelerazione_Media_SX
2022-05-09T16:52:46.4Z;10.89;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.26;Accelerazione_Max_SX;;2022-05-09T16:52:46.1Z;10.86;Accelerazione_Media_DX;2022-05-09T16:52:46.8Z;10.24;Accelerazione_Media_SX
2022-05-09T16:52:47.6Z;10.91;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.3;Accelerazione_Max_SX;;2022-05-09T16:52:47.1Z;10.87;Accelerazione_Media_DX;2022-05-09T16:52:47.8Z;10.24;Accelerazione_Media_SX
2022-05-09T16:52:48.5Z;10.9;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.3;Accelerazione_Max_SX;;2022-05-09T16:52:48.2Z;10.86;Accelerazione_Media_DX;2022-05-09T16:52:48.5Z;10.24;Accelerazione_Media_SX
2022-05-09T16:52:49.6Z;10.9;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.26;Accelerazione_Max_SX;;2022-05-09T16:52:49.1Z;10.87;Accelerazione_Media_DX;2022-05-09T16:52:49.9Z;10.24;Accelerazione_Media_SX
2022-05-09T16:52:50.8Z;10.91;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.27;Accelerazione_Max_SX;;2022-05-09T16:52:50.6Z;10.87;Accelerazione_Media_DX;2022-05-09T16:52:51Z;10.24;Accelerazione_Media_SX
2022-05-09T16:52:51.4Z;10.9;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.33;Accelerazione_Max_SX;;2022-05-09T16:52:51.1Z;10.86;Accelerazione_Media_DX;2022-05-09T16:52:52Z;10.24;Accelerazione_Media_SX
2022-05-09T16:52:52.3Z;10.89;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.27;Accelerazione_Max_SX;;2022-05-09T16:52:52.1Z;10.86;Accelerazione_Media_DX;2022-05-09T16:52:52.9Z;10.23;Accelerazione_Media_SX
2022-05-09T16:52:53.4Z;10.89;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.27;Accelerazione_Max_SX;;2022-05-09T16:52:53Z;10.86;Accelerazione_Media_DX;2022-05-09T16:52:54Z;10.24;Accelerazione_Media_SX
2022-05-09T16:52:54.6Z;10.92;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.26;Accelerazione_Max_SX;;2022-05-09T16:52:54.3Z;10.87;Accelerazione_Media_DX;2022-05-09T16:52:55.2Z;10.24;Accelerazione_Media_SX
2022-05-09T16:52:55.3Z;10.89;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.27;Accelerazione_Max_SX;;2022-05-09T16:52:55Z;10.87;Accelerazione_Media_DX;2022-05-09T16:52:56.4Z;10.23;Accelerazione_Media_SX
2022-05-09T16:52:56.4Z;11.01;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.28;Accelerazione_Max_SX;;2022-05-09T16:52:56Z;10.87;Accelerazione_Media_DX;2022-05-09T16:52:57.4Z;10.05;Accelerazione_Media_SX
2022-05-09T16:52:57.2Z;11.05;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.28;Accelerazione_Max_SX;;2022-05-09T16:52:56.8Z;10.87;Accelerazione_Media_DX;2022-05-09T16:52:58.3Z;10.24;Accelerazione_Media_SX
2022-05-09T16:52:57.8Z;11.04;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.27;Accelerazione_Max_SX;;2022-05-09T16:52:57.5Z;10.67;Accelerazione_Media_DX;2022-05-09T16:52:59.3Z;10.24;Accelerazione_Media_SX
2022-05-09T16:52:58.6Z;10.89;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.27;Accelerazione_Max_SX;;2022-05-09T16:52:58.4Z;10.87;Accelerazione_Media_DX;2022-05-09T16:53:00.3Z;10.23;Accelerazione_Media_SX
2022-05-09T16:52:59.9Z;11.04;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.27;Accelerazione_Max_SX;;2022-05-09T16:52:59.5Z;10.87;Accelerazione_Media_DX;2022-05-09T16:53:01.1Z;10.23;Accelerazione_Media_SX
2022-05-09T16:53:01.1Z;10.89;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.28;Accelerazione_Max_SX;;2022-05-09T16:53:00.6Z;10.86;Accelerazione_Media_DX;2022-05-09T16:53:02.2Z;10.24;Accelerazione_Media_SX
2022-05-09T16:53:01.6Z;10.89;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.27;Accelerazione_Max_SX;;2022-05-09T16:53:01.3Z;10.87;Accelerazione_Media_DX;2022-05-09T16:53:02.8Z;10.24;Accelerazione_Media_SX
2022-05-09T16:53:02.7Z;10.9;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.26;Accelerazione_Max_SX;;2022-05-09T16:53:02.4Z;10.87;Accelerazione_Media_DX;2022-05-09T16:53:03.8Z;10.24;Accelerazione_Media_SX
2022-05-09T16:53:03.4Z;10.9;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.28;Accelerazione_Max_SX;;2022-05-09T16:53:03.1Z;10.87;Accelerazione_Media_DX;2022-05-09T16:53:04.8Z;10.24;Accelerazione_Media_SX
2022-05-09T16:53:04.2Z;10.9;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.27;Accelerazione_Max_SX;;2022-05-09T16:53:03.9Z;10.87;Accelerazione_Media_DX;2022-05-09T16:53:05.9Z;10.24;Accelerazione_Media_SX
2022-05-09T16:53:05.5Z;10.89;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.27;Accelerazione_Max_SX;;2022-05-09T16:53:05Z;10.86;Accelerazione_Media_DX;2022-05-09T16:53:06.8Z;10.24;Accelerazione_Media_SX
2022-05-09T16:53:06.3Z;10.9;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.26;Accelerazione_Max_SX;;2022-05-09T16:53:06Z;10.87;Accelerazione_Media_DX;2022-05-09T16:53:07.6Z;10.23;Accelerazione_Media_SX
2022-05-09T16:53:07.4Z;11.06;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.27;Accelerazione_Max_SX;;2022-05-09T16:53:07Z;10.88;Accelerazione_Media_DX;2022-05-09T16:53:08.5Z;10.24;Accelerazione_Media_SX
2022-05-09T16:53:08.3Z;10.92;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.26;Accelerazione_Max_SX;;2022-05-09T16:53:07.9Z;10.88;Accelerazione_Media_DX;2022-05-09T16:53:09.3Z;10.23;Accelerazione_Media_SX
2022-05-09T16:53:08.9Z;11.04;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.26;Accelerazione_Max_SX;;2022-05-09T16:53:08.7Z;10.87;Accelerazione_Media_DX;2022-05-09T16:53:10.3Z;10.23;Accelerazione_Media_SX
2022-05-09T16:53:09.9Z;10.9;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.27;Accelerazione_Max_SX;;2022-05-09T16:53:09.5Z;10.87;Accelerazione_Media_DX;2022-05-09T16:53:11.4Z;10.23;Accelerazione_Media_SX
2022-05-09T16:53:10.7Z;10.91;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.27;Accelerazione_Max_SX;;2022-05-09T16:53:10.3Z;10.88;Accelerazione_Media_DX;2022-05-09T16:53:12.9Z;10.24;Accelerazione_Media_SX
2022-05-09T16:53:11.9Z;11.04;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.27;Accelerazione_Max_SX;;2022-05-09T16:53:11.3Z;10.87;Accelerazione_Media_DX;2022-05-09T16:53:14Z;10.23;Accelerazione_Media_SX
2022-05-09T16:53:12.9Z;10.91;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.26;Accelerazione_Max_SX;;2022-05-09T16:53:12.5Z;10.88;Accelerazione_Media_DX;2022-05-09T16:53:15Z;10.23;Accelerazione_Media_SX
2022-05-09T16:53:13.8Z;10.89;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.31;Accelerazione_Max_SX;;2022-05-09T16:53:13.4Z;10.88;Accelerazione_Media_DX;2022-05-09T16:53:15.6Z;10.23;Accelerazione_Media_SX
2022-05-09T16:53:14.7Z;10.9;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.27;Accelerazione_Max_SX;;2022-05-09T16:53:14.2Z;10.87;Accelerazione_Media_DX;2022-05-09T16:53:16.4Z;10.23;Accelerazione_Media_SX
2022-05-09T16:53:15.7Z;10.89;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.26;Accelerazione_Max_SX;;2022-05-09T16:53:15.4Z;10.87;Accelerazione_Media_DX;2022-05-09T16:53:17.5Z;10.23;Accelerazione_Media_SX
2022-05-09T16:53:16.6Z;10.91;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.27;Accelerazione_Max_SX;;2022-05-09T16:53:16.4Z;10.87;Accelerazione_Media_DX;2022-05-09T16:53:18.7Z;10.23;Accelerazione_Media_SX
2022-05-09T16:53:17.8Z;10.9;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.28;Accelerazione_Max_SX;;2022-05-09T16:53:17.3Z;10.87;Accelerazione_Media_DX;2022-05-09T16:53:20Z;10.24;Accelerazione_Media_SX
2022-05-09T16:53:19Z;10.9;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.26;Accelerazione_Max_SX;;2022-05-09T16:53:18.5Z;10.87;Accelerazione_Media_DX;2022-05-09T16:53:21.4Z;10.23;Accelerazione_Media_SX
2022-05-09T16:53:20Z;10.9;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.27;Accelerazione_Max_SX;;2022-05-09T16:53:19.6Z;10.87;Accelerazione_Media_DX;2022-05-09T16:53:22.4Z;10.23;Accelerazione_Media_SX
2022-05-09T16:53:21.1Z;10.9;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.27;Accelerazione_Max_SX;;2022-05-09T16:53:20.5Z;10.67;Accelerazione_Media_DX;2022-05-09T16:53:23.2Z;10.23;Accelerazione_Media_SX
2022-05-09T16:53:22.4Z;10.9;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.27;Accelerazione_Max_SX;;2022-05-09T16:53:22Z;10.87;Accelerazione_Media_DX;2022-05-09T16:53:24.3Z;10.24;Accelerazione_Media_SX
2022-05-09T16:53:23.5Z;10.9;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.27;Accelerazione_Max_SX;;2022-05-09T16:53:23Z;10.87;Accelerazione_Media_DX;2022-05-09T16:53:25.5Z;10.23;Accelerazione_Media_SX
2022-05-09T16:53:24.3Z;10.91;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.26;Accelerazione_Max_SX;;2022-05-09T16:53:23.8Z;10.87;Accelerazione_Media_DX;2022-05-09T16:53:26.8Z;10.23;Accelerazione_Media_SX
2022-05-09T16:53:25.7Z;10.89;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.37;Accelerazione_Max_SX;;2022-05-09T16:53:25.2Z;10.87;Accelerazione_Media_DX;2022-05-09T16:53:28Z;10.24;Accelerazione_Media_SX
2022-05-09T16:53:26.2Z;10.9;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.26;Accelerazione_Max_SX;;2022-05-09T16:53:26Z;10.87;Accelerazione_Media_DX;2022-05-09T16:53:29.5Z;10.23;Accelerazione_Media_SX
2022-05-09T16:53:27.5Z;10.9;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.25;Accelerazione_Max_SX;;2022-05-09T16:53:27Z;10.87;Accelerazione_Media_DX;2022-05-09T16:53:30.5Z;10.23;Accelerazione_Media_SX
2022-05-09T16:53:28.5Z;10.89;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.28;Accelerazione_Max_SX;;2022-05-09T16:53:28Z;10.87;Accelerazione_Media_DX;2022-05-09T16:53:31.5Z;10.23;Accelerazione_Media_SX
2022-05-09T16:53:29.5Z;10.9;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.27;Accelerazione_Max_SX;;2022-05-09T16:53:28.9Z;10.87;Accelerazione_Media_DX;2022-05-09T16:53:32.8Z;10.23;Accelerazione_Media_SX
2022-05-09T16:53:30.1Z;11.09;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.33;Accelerazione_Max_SX;;2022-05-09T16:53:29.8Z;10.88;Accelerazione_Media_DX;2022-05-09T16:53:34.1Z;10.23;Accelerazione_Media_SX
2022-05-09T16:53:30.9Z;10.91;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.26;Accelerazione_Max_SX;;2022-05-09T16:53:30.7Z;10.87;Accelerazione_Media_DX;2022-05-09T16:53:35.3Z;10.23;Accelerazione_Media_SX
2022-05-09T16:53:32.2Z;11.11;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.26;Accelerazione_Max_SX;;2022-05-09T16:53:31.7Z;10.88;Accelerazione_Media_DX;2022-05-09T16:53:36.2Z;10.23;Accelerazione_Media_SX
2022-05-09T16:53:33.4Z;10.91;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.27;Accelerazione_Max_SX;;2022-05-09T16:53:32.8Z;10.87;Accelerazione_Media_DX;2022-05-09T16:53:36.8Z;10.23;Accelerazione_Media_SX
2022-05-09T16:53:34.8Z;10.91;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.25;Accelerazione_Max_SX;;2022-05-09T16:53:34.3Z;10.87;Accelerazione_Media_DX;2022-05-09T16:53:37.8Z;10.23;Accelerazione_Media_SX
2022-05-09T16:53:35.6Z;10.9;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.34;Accelerazione_Max_SX;;2022-05-09T16:53:35.3Z;10.87;Accelerazione_Media_DX;2022-05-09T16:53:38.8Z;10.23;Accelerazione_Media_SX
2022-05-09T16:53:36.6Z;10.89;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.27;Accelerazione_Max_SX;;2022-05-09T16:53:36.2Z;10.87;Accelerazione_Media_DX;2022-05-09T16:53:39.9Z;10.23;Accelerazione_Media_SX
2022-05-09T16:53:37.2Z;10.9;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.28;Accelerazione_Max_SX;;2022-05-09T16:53:36.9Z;10.87;Accelerazione_Media_DX;2022-05-09T16:53:40.7Z;10.23;Accelerazione_Media_SX
2022-05-09T16:53:38Z;10.91;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.27;Accelerazione_Max_SX;;2022-05-09T16:53:37.8Z;10.87;Accelerazione_Media_DX;2022-05-09T16:53:41.5Z;10.23;Accelerazione_Media_SX
2022-05-09T16:53:38.8Z;10.91;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.27;Accelerazione_Max_SX;;2022-05-09T16:53:38.2Z;10.87;Accelerazione_Media_DX;2022-05-09T16:53:41.9Z;10.23;Accelerazione_Media_SX
2022-05-09T16:53:40Z;10.9;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.25;Accelerazione_Max_SX;;2022-05-09T16:53:39.7Z;10.87;Accelerazione_Media_DX;2022-05-09T16:53:42.8Z;10.23;Accelerazione_Media_SX
2022-05-09T16:53:40.7Z;10.9;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.26;Accelerazione_Max_SX;;2022-05-09T16:53:40.4Z;10.87;Accelerazione_Media_DX;2022-05-09T16:53:43.7Z;10.22;Accelerazione_Media_SX
2022-05-09T16:53:41.6Z;10.91;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.27;Accelerazione_Max_SX;;2022-05-09T16:53:41.3Z;10.87;Accelerazione_Media_DX;2022-05-09T16:53:44.5Z;10.04;Accelerazione_Media_SX
2022-05-09T16:53:42.3Z;10.91;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.26;Accelerazione_Max_SX;;2022-05-09T16:53:42.1Z;10.88;Accelerazione_Media_DX;2022-05-09T16:53:45.9Z;10.23;Accelerazione_Media_SX
2022-05-09T16:53:43.4Z;10.91;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.25;Accelerazione_Max_SX;;2022-05-09T16:53:43.2Z;10.88;Accelerazione_Media_DX;2022-05-09T16:53:47.1Z;10.04;Accelerazione_Media_SX
2022-05-09T16:53:44.1Z;10.9;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.26;Accelerazione_Max_SX;;2022-05-09T16:53:43.8Z;10.68;Accelerazione_Media_DX;2022-05-09T16:53:48Z;10.23;Accelerazione_Media_SX
2022-05-09T16:53:45.2Z;10.91;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.28;Accelerazione_Max_SX;;2022-05-09T16:53:44.7Z;10.87;Accelerazione_Media_DX;2022-05-09T16:53:48.7Z;9.86;Accelerazione_Media_SX
2022-05-09T16:53:46.5Z;10.9;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.25;Accelerazione_Max_SX;;2022-05-09T16:53:46.1Z;10.87;Accelerazione_Media_DX;2022-05-09T16:53:49.7Z;10.23;Accelerazione_Media_SX
2022-05-09T16:53:47.5Z;10.92;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.26;Accelerazione_Max_SX;;2022-05-09T16:53:47.2Z;10.88;Accelerazione_Media_DX;2022-05-09T16:53:50.5Z;10.23;Accelerazione_Media_SX
2022-05-09T16:53:48.6Z;10.91;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.27;Accelerazione_Max_SX;;2022-05-09T16:53:48.1Z;10.88;Accelerazione_Media_DX;2022-05-09T16:53:51.4Z;10.23;Accelerazione_Media_SX
